pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa,stress_per_pixel_kPa,x_max_pct
107,395.0,0.15700934579439252,17.978947368421053,19.049122807017543,0.0,F-8,ST-47,1,single,89.6,292.8,0.856140350877193,12.0
108,394.5,0.1794392523364486,18.40701754385965,19.691228070175438,0.022429906542056094,F-8,ST-47,1,single,89.6,292.8,0.856140350877193,12.0
109,393.0,0.20186915887850468,19.691228070175438,22.045614035087716,0.04485981308411216,F-8,ST-47,1,single,89.6,292.8,0.856140350877193,12.0
110,387.5,0.22429906542056072,24.4,24.4,0.0672897196261682,F-8,ST-47,1,single,89.6,292.8,0.856140350877193,12.0
111,378.0,0.24672897196261684,32.53333333333333,32.53333333333333,0.08971962616822432,F-8,ST-47,1,single,89.6,292.8,0.856140350877193,12.0
112,377.0,0.2691588785046729,33.38947368421053,33.38947368421053,0.11214953271028039,F-8,ST-47,1,single,89.6,292.8,0.856140350877193,12.0
113,375.5,0.29158878504672897,34.67368421052632,34.67368421052632,0.13457943925233645,F-8,ST-47,1,single,89.6,292.8,0.856140350877193,12.0
114,370.5,0.31401869158878504,38.954385964912284,38.954385964912284,0.15700934579439252,F-8,ST-47,1,single,89.6,292.8,0.856140350877193,12.0
115,366.0,0.3364485981308411,42.80701754385965,42.80701754385965,0.17943925233644858,F-8,ST-47,1,single,89.6,292.8,0.856140350877193,12.0
116,361.5,0.3588785046728972,46.65964912280702,46.65964912280702,0.2018691588785047,F-8,ST-47,1,single,89.6,292.8,0.856140350877193,12.0
117,360.5,0.3813084112149533,47.51578947368421,47.51578947368421,0.22429906542056077,F-8,ST-47,1,single,89.6,292.8,0.856140350877193,12.0
118,359.0,0.40373831775700936,48.8,48.8,0.24672897196261684,F-8,ST-47,1,single,89.6,292.8,0.856140350877193,12.0
119,355.5,0.4261682242990654,51.796491228070174,51.796491228070174,0.2691588785046729,F-8,ST-47,1,single,89.6,292.8,0.856140350877193,12.0
120,352.5,0.44859813084112143,54.36491228070175,54.36491228070175,0.2915887850467289,F-8,ST-47,1,single,89.6,292.8,0.856140350877193,12.0
121,350.5,0.47102803738317756,56.07719298245614,56.07719298245614,0.31401869158878504,F-8,ST-47,1,single,89.6,292.8,0.856140350877193,12.0
