pixel_x,pixel_y,axial_strain_global_pct,deviator_stress_kPa,q_smooth_kPa,axial_strain_local_pct,figure_id,specimen_id,stage_index,stage,matric_suction_kPa,source_q_peak_kPa
106,398.0,0.13457943925233645,20.09925558312655,23.449131513647643,0.0,F-8,ST-47,1,single,89.6,292.8
107,395.5,0.15700934579439252,22.890818858560795,24.00744416873449,0.022429906542056066,F-8,ST-47,1,single,89.6,292.8
108,394.5,0.1794392523364486,24.00744416873449,24.844913151364764,0.04485981308411216,F-8,ST-47,1,single,89.6,292.8
109,393.0,0.20186915887850468,25.682382133995038,25.682382133995038,0.06728971962616823,F-8,ST-47,1,single,89.6,292.8
110,384.0,0.22429906542056072,35.732009925558316,35.732009925558316,0.08971962616822426,F-8,ST-47,1,single,89.6,292.8
111,379.5,0.24672897196261684,40.75682382133995,40.75682382133995,0.11214953271028039,F-8,ST-47,1,single,89.6,292.8
112,377.0,0.2691588785046729,43.54838709677419,43.54838709677419,0.13457943925233645,F-8,ST-47,1,single,89.6,292.8
113,375.5,0.29158878504672897,45.22332506203474,45.22332506203474,0.15700934579439252,F-8,ST-47,1,single,89.6,292.8
114,370.5,0.31401869158878504,50.806451612903224,50.806451612903224,0.17943925233644858,F-8,ST-47,1,single,89.6,292.8
115,366.0,0.3364485981308411,55.831265508684865,55.831265508684865,0.20186915887850465,F-8,ST-47,1,single,89.6,292.8
116,361.5,0.3588785046728972,60.8560794044665,60.8560794044665,0.22429906542056077,F-8,ST-47,1,single,89.6,292.8
117,360.5,0.3813084112149533,61.972704714640194,61.972704714640194,0.24672897196261684,F-8,ST-47,1,single,89.6,292.8
118,359.0,0.40373831775700936,63.64764267990075,63.64764267990075,0.2691588785046729,F-8,ST-47,1,single,89.6,292.8
119,355.5,0.4261682242990654,67.55583126550869,67.55583126550869,0.29158878504672897,F-8,ST-47,1,single,89.6,292.8
120,352.5,0.44859813084112143,70.90570719602977,70.90570719602977,0.314018691588785,F-8,ST-47,1,single,89.6,292.8
121,350.5,0.47102803738317756,73.13895781637717,73.13895781637717,0.3364485981308411,F-8,ST-47,1,single,89.6,292.8
122,349.0,0.4934579439252337,74.81389578163771,74.81389578163771,0.3588785046728972,F-8,ST-47,1,single,89.6,292.8
123,347.0,0.5158878504672897,77.04714640198512,77.04714640198512,0.38130841121495324,F-8,ST-47,1,single,89.6,292.8
124,345.0,0.5383177570093458,79.28039702233251,79.28039702233251,0.40373831775700936,F-8,ST-47,1,single,89.6,292.8
125,342.0,0.5607476635514018,82.6302729528536,82.6302729528536,0.42616822429906537,F-8,ST-47,1,single,89.6,292.8
126,341.0,0.5831775700934579,83.7468982630273,83.7468982630273,0.4485981308411215,F-8,ST-47,1,single,89.6,292.8
127,339.5,0.6056074766355141,85.42183622828783,85.42183622828783,0.4710280373831776,F-8,ST-47,1,single,89.6,292.8
128,336.0,0.6280373831775701,89.33002481389579,89.33002481389579,0.4934579439252336,F-8,ST-47,1,single,89.6,292.8
129,331.0,0.6504672897196262,94.91315136476426,94.91315136476426,0.5158878504672897,F-8,ST-47,1,single,89.6,292.8
130,329.5,0.6728971962616822,96.58808933002481,96.58808933002481,0.5383177570093458,F-8,ST-47,1,single,89.6,292.8
131,328.0,0.6953271028037383,98.26302729528537,98.26302729528537,0.5607476635514019,F-8,ST-47,1,single,89.6,292.8
132,326.0,0.7177570093457945,100.49627791563276,100.49627791563276,0.583177570093458,F-8,ST-47,1,single,89.6,292.8
133,321.5,0.7401869158878505,105.5210918114144,105.5210918114144,0.605607476635514,F-8,ST-47,1,single,89.6,292.8
134,318.0,0.7626168224299066,109.42928039702232,109.42928039702232,0.6280373831775701,F-8,ST-47,1,single,89.6,292.8
135,316.5,0.7850467289719625,111.10421836228288,111.10421836228288,0.650467289719626,F-8,ST-47,1,single,89.6,292.8
136,313.5,0.8074766355140187,114.45409429280397,114.45409429280397,0.6728971962616823,F-8,ST-47,1,single,89.6,292.8
137,311.0,0.8299065420560747,117.24565756823822,117.24565756823822,0.6953271028037382,F-8,ST-47,1,single,89.6,292.8
138,308.0,0.8523364485981308,120.5955334987593,120.5955334987593,0.7177570093457943,F-8,ST-47,1,single,89.6,292.8
139,306.5,0.874766355140187,122.27047146401985,122.27047146401985,0.7401869158878505,F-8,ST-47,1,single,89.6,292.8
140,305.0,0.8971962616822429,123.94540942928039,123.94540942928039,0.7626168224299064,F-8,ST-47,1,single,89.6,292.8
141,304.5,0.9196261682242991,124.50372208436724,124.50372208436724,0.7850467289719627,F-8,ST-47,1,single,89.6,292.8
142,302.0,0.9420560747663551,127.2952853598015,127.2952853598015,0.8074766355140186,F-8,ST-47,1,single,89.6,292.8
143,300.5,0.9644859813084112,128.97022332506202,128.97022332506202,0.8299065420560747,F-8,ST-47,1,single,89.6,292.8
144,299.0,0.9869158878504674,130.6451612903226,130.6451612903226,0.8523364485981308,F-8,ST-47,1,single,89.6,292.8
145,297.0,1.0093457943925233,132.87841191066997,132.87841191066997,0.8747663551401867,F-8,ST-47,1,single,89.6,292.8
146,295.0,1.0317757009345794,135.11166253101737,135.11166253101737,0.8971962616822429,F-8,ST-47,1,single,89.6,292.8
147,292.0,1.0542056074766355,138.46153846153848,138.46153846153848,0.919626168224299,F-8,ST-47,1,single,89.6,292.8
148,291.0,1.0766355140186916,139.57816377171216,139.57816377171216,0.9420560747663551,F-8,ST-47,1,single,89.6,292.8
149,289.5,1.0990654205607477,141.25310173697272,141.25310173697272,0.9644859813084112,F-8,ST-47,1,single,89.6,292.8
150,287.5,1.1214953271028036,143.4863523573201,143.4863523573201,0.9869158878504671,F-8,ST-47,1,single,89.6,292.8
151,284.5,1.1439252336448598,146.8362282878412,146.8362282878412,1.0093457943925233,F-8,ST-47,1,single,89.6,292.8
152,282.5,1.1663551401869159,149.0694789081886,149.0694789081886,1.0317757009345794,F-8,ST-47,1,single,89.6,292.8
153,281.0,1.188785046728972,150.74441687344913,150.74441687344913,1.0542056074766355,F-8,ST-47,1,single,89.6,292.8
154,278.0,1.2112149532710281,154.09429280397023,154.09429280397023,1.0766355140186916,F-8,ST-47,1,single,89.6,292.8
155,277.0,1.233644859813084,155.2109181141439,155.2109181141439,1.0990654205607475,F-8,ST-47,1,single,89.6,292.8
156,276.0,1.2560747663551401,156.3275434243176,156.3275434243176,1.1214953271028036,F-8,ST-47,1,single,89.6,292.8
157,275.0,1.2785046728971963,157.4441687344913,157.4441687344913,1.1439252336448598,F-8,ST-47,1,single,89.6,292.8
158,273.5,1.3009345794392524,159.11910669975185,159.11910669975185,1.1663551401869159,F-8,ST-47,1,single,89.6,292.8
159,272.0,1.3233644859813085,160.7940446650124,160.7940446650124,1.188785046728972,F-8,ST-47,1,single,89.6,292.8
160,268.5,1.3457943925233644,164.70223325062037,164.70223325062037,1.211214953271028,F-8,ST-47,1,single,89.6,292.8
161,265.5,1.3682242990654205,168.05210918114145,168.05210918114145,1.233644859813084,F-8,ST-47,1,single,89.6,292.8
162,264.5,1.3906542056074767,169.16873449131512,169.16873449131512,1.2560747663551401,F-8,ST-47,1,single,89.6,292.8
163,263.0,1.4130841121495328,170.84367245657566,170.84367245657566,1.2785046728971963,F-8,ST-47,1,single,89.6,292.8
164,260.0,1.435514018691589,174.19354838709677,174.19354838709677,1.3009345794392524,F-8,ST-47,1,single,89.6,292.8
165,258.5,1.4579439252336448,175.86848635235734,175.86848635235734,1.3233644859813083,F-8,ST-47,1,single,89.6,292.8
166,257.5,1.480373831775701,176.985111662531,176.985111662531,1.3457943925233644,F-8,ST-47,1,single,89.6,292.8
167,256.0,1.502803738317757,178.66004962779158,178.66004962779158,1.3682242990654205,F-8,ST-47,1,single,89.6,292.8
168,254.0,1.5252336448598132,180.89330024813896,180.89330024813896,1.3906542056074767,F-8,ST-47,1,single,89.6,292.8
169,251.5,1.547663551401869,183.6848635235732,183.6848635235732,1.4130841121495326,F-8,ST-47,1,single,89.6,292.8
170,250.5,1.570093457943925,184.8014888337469,184.8014888337469,1.4355140186915885,F-8,ST-47,1,single,89.6,292.8
171,249.5,1.5925233644859813,185.9181141439206,185.9181141439206,1.4579439252336448,F-8,ST-47,1,single,89.6,292.8
172,248.5,1.6149532710280374,187.03473945409428,187.03473945409428,1.480373831775701,F-8,ST-47,1,single,89.6,292.8
173,247.5,1.6373831775700936,188.15136476426798,188.15136476426798,1.502803738317757,F-8,ST-47,1,single,89.6,292.8
174,244.5,1.6598130841121495,191.5012406947891,191.5012406947891,1.525233644859813,F-8,ST-47,1,single,89.6,292.8
175,243.0,1.6822429906542054,193.17617866004963,193.17617866004963,1.5476635514018688,F-8,ST-47,1,single,89.6,292.8
176,241.0,1.7046728971962617,195.409429280397,195.409429280397,1.5700934579439252,F-8,ST-47,1,single,89.6,292.8
177,240.0,1.7271028037383178,196.52605459057074,196.52605459057074,1.5925233644859813,F-8,ST-47,1,single,89.6,292.8
178,239.5,1.749532710280374,197.08436724565757,197.08436724565757,1.6149532710280374,F-8,ST-47,1,single,89.6,292.8
179,238.5,1.7719626168224298,198.20099255583125,198.20099255583125,1.6373831775700933,F-8,ST-47,1,single,89.6,292.8
180,237.5,1.7943925233644857,199.31761786600498,199.31761786600498,1.6598130841121492,F-8,ST-47,1,single,89.6,292.8
181,236.5,1.816822429906542,200.43424317617865,200.43424317617865,1.6822429906542056,F-8,ST-47,1,single,89.6,292.8
182,236.0,1.8392523364485982,200.99255583126552,200.99255583126552,1.7046728971962617,F-8,ST-47,1,single,89.6,292.8
183,235.5,1.8616822429906543,201.55086848635236,201.55086848635236,1.7271028037383178,F-8,ST-47,1,single,89.6,292.8
184,234.5,1.8841121495327102,202.66749379652603,202.66749379652603,1.7495327102803737,F-8,ST-47,1,single,89.6,292.8
185,234.0,1.9065420560747661,203.2258064516129,203.2258064516129,1.7719626168224296,F-8,ST-47,1,single,89.6,292.8
186,232.5,1.9289719626168225,204.90074441687347,204.90074441687347,1.794392523364486,F-8,ST-47,1,single,89.6,292.8
187,230.0,1.9514018691588786,207.6923076923077,207.6923076923077,1.816822429906542,F-8,ST-47,1,single,89.6,292.8
188,229.0,1.9738317757009347,208.80893300248138,208.80893300248138,1.8392523364485982,F-8,ST-47,1,single,89.6,292.8
189,228.0,1.9962616822429906,209.92555831265508,209.92555831265508,1.861682242990654,F-8,ST-47,1,single,89.6,292.8
190,227.0,2.0186915887850465,211.0421836228288,211.0421836228288,1.88411214953271,F-8,ST-47,1,single,89.6,292.8
191,224.5,2.041121495327103,213.83374689826303,213.83374689826303,1.9065420560747663,F-8,ST-47,1,single,89.6,292.8
192,222.5,2.0635514018691588,216.0669975186104,216.0669975186104,1.9289719626168222,F-8,ST-47,1,single,89.6,292.8
193,221.0,2.085981308411215,217.74193548387098,217.74193548387098,1.9514018691588786,F-8,ST-47,1,single,89.6,292.8
194,220.0,2.108411214953271,218.85856079404465,218.85856079404465,1.9738317757009345,F-8,ST-47,1,single,89.6,292.8
195,220.0,2.130841121495327,218.85856079404465,218.85856079404465,1.9962616822429904,F-8,ST-47,1,single,89.6,292.8
196,219.5,2.1532710280373832,219.41687344913151,219.41687344913151,2.018691588785047,F-8,ST-47,1,single,89.6,292.8
197,218.5,2.1757009345794396,220.53349875930522,220.53349875930522,2.0411214953271033,F-8,ST-47,1,single,89.6,292.8
198,216.0,2.1981308411214955,223.32506203473946,223.32506203473946,2.063551401869159,F-8,ST-47,1,single,89.6,292.8
199,215.5,2.2205607476635514,223.8833746898263,223.8833746898263,2.085981308411215,F-8,ST-47,1,single,89.6,292.8
200,215.0,2.2429906542056073,224.44168734491313,224.44168734491313,2.108411214953271,F-8,ST-47,1,single,89.6,292.8
201,214.0,2.265420560747663,225.55831265508684,225.55831265508684,2.130841121495327,F-8,ST-47,1,single,89.6,292.8
202,213.0,2.2878504672897195,226.67493796526054,226.67493796526054,2.1532710280373832,F-8,ST-47,1,single,89.6,292.8
203,212.0,2.310280373831776,227.79156327543424,227.79156327543424,2.1757009345794396,F-8,ST-47,1,single,89.6,292.8
204,211.5,2.3327102803738318,228.34987593052108,228.34987593052108,2.1981308411214955,F-8,ST-47,1,single,89.6,292.8
205,211.0,2.3551401869158877,228.90818858560795,228.90818858560795,2.2205607476635514,F-8,ST-47,1,single,89.6,292.8
206,208.5,2.377570093457944,231.6997518610422,231.6997518610422,2.2429906542056077,F-8,ST-47,1,single,89.6,292.8
207,207.0,2.4000000000000004,233.37468982630273,233.37468982630273,2.265420560747664,F-8,ST-47,1,single,89.6,292.8
208,206.5,2.4224299065420563,233.93300248138956,233.93300248138956,2.28785046728972,F-8,ST-47,1,single,89.6,292.8
209,206.0,2.444859813084112,234.49131513647643,234.49131513647643,2.310280373831776,F-8,ST-47,1,single,89.6,292.8
210,205.0,2.467289719626168,235.6079404466501,235.6079404466501,2.3327102803738318,F-8,ST-47,1,single,89.6,292.8
211,204.0,2.489719626168224,236.7245657568238,236.7245657568238,2.3551401869158877,F-8,ST-47,1,single,89.6,292.8
212,203.0,2.5121495327102803,237.8411910669975,237.8411910669975,2.377570093457944,F-8,ST-47,1,single,89.6,292.8
213,202.5,2.5345794392523366,238.39950372208435,238.39950372208435,2.4000000000000004,F-8,ST-47,1,single,89.6,292.8
214,202.0,2.5570093457943925,238.9578163771712,238.9578163771712,2.4224299065420563,F-8,ST-47,1,single,89.6,292.8
215,200.5,2.5794392523364484,240.63275434243175,240.63275434243175,2.444859813084112,F-8,ST-47,1,single,89.6,292.8
216,199.5,2.601869158878505,241.74937965260546,241.74937965260546,2.4672897196261685,F-8,ST-47,1,single,89.6,292.8
217,199.0,2.624299065420561,242.3076923076923,242.3076923076923,2.489719626168225,F-8,ST-47,1,single,89.6,292.8
218,199.0,2.646728971962617,242.3076923076923,242.3076923076923,2.5121495327102807,F-8,ST-47,1,single,89.6,292.8
219,199.0,2.669158878504673,242.3076923076923,242.3076923076923,2.5345794392523366,F-8,ST-47,1,single,89.6,292.8
